generation,best_fitness,avg_fitness
1,0.6464295663787463,0.5217823731085083
2,0.719742455320102,0.5527160878203191
3,0.719742455320102,0.6062779932747347
4,0.7419388284126505,0.6423322719686156
5,0.7419388284126505,0.6703533857695363
6,0.7419388284126505,0.7149357996602074
7,0.7419388284126505,0.7326594457029669
8,0.7419388284126505,0.734626281176093
9,0.7419388284126505,0.7317318078199361
10,0.7419388284126505,0.7419388284126505
11,0.7419388284126505,0.7262128574238492
12,0.7419388284126505,0.7322743230552351
13,0.7419388284126505,0.7329804740464373
14,0.7419388284126505,0.7335915764087326
15,0.7419388284126505,0.73885131994379
16,0.7419388284126505,0.7342165493929704
17,0.7419388284126505,0.7349434092038034
18,0.7419388284126505,0.7383991230992268
19,0.7419388284126505,0.7354961956398043
20,0.7419388284126505,0.7231332420933501
21,0.7419388284126505,0.7252352030816798
22,0.7419388284126505,0.7419388284126505
23,0.7419388284126505,0.730140699868293
24,0.7419388284126505,0.7341809061811397
25,0.7419388284126505,0.7318705358396604
26,0.7419388284126505,0.7304883232904509
27,0.7419388284126505,0.7419388284126505
28,0.7419388284126505,0.7364546643689196
29,0.7419388284126505,0.7333361975685735
30,0.7419388284126505,0.7376070276617458
