fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.5534158717272173,0.5428799999999998,0.5863446085707619,0.5345091205957108,0.4549999999999999,0.41500000000000015
2,0.6709733357087716,0.0985301403798512,0.46521500405726357,0.8260145277172793,0.39124999999999976,0.7750000000000001
3,0.6137999999999999,-0.06798122065727763,0.5381914157620874,0.7541220060441151,0.4425,0.5350000000000001
4,0.6043636363636364,0.587950872656755,0.522350457068815,0.6311893535223799,0.4249999999999998,0.5599999999999998
5,0.6372715380302747,0.5176623376623377,0.5507040947732276,0.4309292285283047,0.41125000000000006,0.35499999999999976
