fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.9264122741195906,0.6575198504530773,0.2662905281378344,0.5356131348898708,0.20212875215986162,0.3918386084937091
2,0.9308031132684382,0.48978723854565964,0.2595237174514238,0.6370738478236998,0.1965371814864921,0.5032599198267068
3,0.9406003811222665,0.5664954649188352,0.2345946843645571,0.6529986979330069,0.19080345895190062,0.541330298454995
4,0.937213848528651,0.5845675065083624,0.229876360537304,0.7283814389947868,0.18006824061039114,0.5661798262439711
5,0.9335282558413992,0.5889970009682048,0.25554779984571496,0.5503731950416005,0.20188096807531725,0.44198429863372496
