descriptor,reason,r
Mordred_AATS1m,correlated_with_Mordred_AATS1Z,0.999457057258661
Mordred_ATSC7d,correlated_with_Mordred_GGI5,0.9994208603027148
Mordred_AATSC1Z,correlated_with_Mordred_AATSC1m,0.9993918429244165
Mordred_SpMAD_Dzpe,correlated_with_Mordred_SpMAD_Dzare,0.9993198981916855
Mordred_VR1_DzZ,correlated_with_Mordred_VR1_Dzp,0.999303175567087
Mordred_Sse,correlated_with_Mordred_Spe,0.9992995627868054
Mordred_ATS7Z,correlated_with_Mordred_ATS7v,0.9992809139567573
Mordred_VR3_A,correlated_with_Mordred_VE3_A,0.9992593100571231
Mordred_AATSC3are,correlated_with_Mordred_AATSC3pe,0.9992283985907328
Mordred_C1SP2,correlated_with_Mordred_SdO,0.9992235746369994
Mordred_SpAbs_Dzp,correlated_with_Mordred_SpAD_Dzp,0.9992105206980184
Mordred_ATS1se,correlated_with_Mordred_ATS1pe,0.9991856987849226
Mordred_MPC5,correlated_with_Mordred_Xp-5d,0.9991799636660543
Mordred_MPC4,correlated_with_RDKit_Chi4n,0.9991578118070282
Mordred_AATS0se,correlated_with_Mordred_Mse,0.9991321522867461
Mordred_MWC06,correlated_with_Mordred_SRW04,0.9990984791146994
Mordred_AATS2m,correlated_with_Mordred_AATS2Z,0.9990249548277215
Mordred_SpMax_Dzare,correlated_with_Mordred_SpAD_Dzi,0.9990200514749323
Mordred_ATS0are,correlated_with_Mordred_ATS0pe,0.9989733295421678
Mordred_ATSC6pe,correlated_with_Mordred_ATSC6are,0.9988685439805802
Mordred_SpDiam_Dzare,correlated_with_Mordred_SpDiam_Dzi,0.9988509909126915
Mordred_GATS1are,correlated_with_Mordred_GATS1pe,0.998821599171332
Mordred_LogEE_A,correlated_with_Mordred_SRW02,0.9987707563842544
Mordred_VE3_A,correlated_with_Mordred_VR3_Dzp,0.9987693808142721
Mordred_ATSC1Z,correlated_with_Mordred_ATSC1m,0.9987227903200916
Mordred_MATS1are,correlated_with_Mordred_MATS1pe,0.9987074352868395
Mordred_SpMax_Dzp,correlated_with_Mordred_SpAD_Dzp,0.9987003190104736
Mordred_VAdjMat,correlated_with_Mordred_SRW02,0.9986940618460499
Mordred_ATS6s,correlated_with_Mordred_ATS6d,0.998673799918927
Mordred_AATSC2are,correlated_with_Mordred_AATSC2pe,0.9986262330148661
Mordred_ATSC6p,correlated_with_Mordred_ATSC6v,0.998624061686155
Mordred_MID_O,correlated_with_Mordred_nO,0.9985781979930447
Mordred_AATS0m,correlated_with_Mordred_AATS0Z,0.9985686531642098
Mordred_ATSC5Z,correlated_with_Mordred_ATSC5m,0.99854960197671
Mordred_ATS8se,correlated_with_Mordred_ATS7m,0.9985465733640919
Mordred_ATS5se,correlated_with_Mordred_ATS5i,0.9985330467180349
Mordred_Xp-7dv,correlated_with_Mordred_Xp-7d,0.9985162548911007
Mordred_MPC3,correlated_with_RDKit_Chi3n,0.9985066932975281
Mordred_MWC03,correlated_with_Mordred_MWC05,0.9985057182828063
Mordred_ATS4se,correlated_with_Mordred_ATS4pe,0.9984898332606096
Mordred_ATS3se,correlated_with_Mordred_ATS3pe,0.9984419759560391
RDKit_BCUT2D_MWHI,correlated_with_Mordred_BCUTZ-1h,0.9984008956620594
Mordred_MWC05,correlated_with_Mordred_SRW04,0.9983711947686611
Mordred_SRW04,correlated_with_Mordred_MWC02,0.9983685290535403
Mordred_AATS0i,correlated_with_Mordred_Mi,0.9983308177274228
Mordred_ATSC4Z,correlated_with_Mordred_ATSC4m,0.9982305337584425
Mordred_BCUTZ-1l,correlated_with_Mordred_BCUTse-1l,0.9982086104057182
Mordred_SlogP_VSA6,correlated_with_Mordred_NaaCH,0.9981838211065234
Mordred_C2SP3,correlated_with_RDKit_VSA_EState7,0.9981438900532978
Mordred_Si,correlated_with_RDKit_Chi0,0.9981233414224522
Mordred_SdO,correlated_with_RDKit_VSA_EState2,0.9981154356544394
Mordred_AATSC4m,correlated_with_Mordred_AATSC4Z,0.9980814537594273
Mordred_BIC4,correlated_with_Mordred_SIC3,0.99805450728633
Mordred_ATS0m,correlated_with_Mordred_ATS0Z,0.998033759459222
Mordred_ATS7d,correlated_with_Mordred_ATS7i,0.9980066456700761
Mordred_ATS2se,correlated_with_Mordred_ATS2pe,0.9979707732750915
Mordred_Spe,correlated_with_Mordred_ATS0se,0.9979341714696653
Mordred_MATS3are,correlated_with_Mordred_MATS3pe,0.9978927268337459
RDKit_SMR_VSA2,correlated_with_Mordred_SsOH,0.9978792697785014
RDKit_Chi0,correlated_with_Mordred_ATS0i,0.9978238740577893
Mordred_ZMIC4,correlated_with_Mordred_ZMIC3,0.9977666147178843
Mordred_MATS2pe,correlated_with_Mordred_MATS2are,0.9977616699855204
Mordred_nBondsM,correlated_with_Mordred_ETA_beta_ns,0.9977490932570269
Mordred_ATS6se,correlated_with_Mordred_ATS6i,0.9976995330892166
Mordred_GATS3are,correlated_with_Mordred_GATS3pe,0.9976863297474973
Mordred_MID,correlated_with_Mordred_fragCpx,0.9976746449051929
Mordred_VMcGowan,correlated_with_RDKit_LabuteASA,0.9976725671673717
Mordred_VE2_A,correlated_with_Mordred_VE2_Dzp,0.9976073821337337
Mordred_nHBAcc,correlated_with_Mordred_PEOE_VSA1,0.9976066956566244
Mordred_FCSP3,correlated_with_Mordred_AETA_beta_ns,0.9975877191993366
Mordred_piPC6,correlated_with_Mordred_GGI4,0.9975044391753258
Mordred_nBonds,correlated_with_RDKit_Chi1,0.9974791703747936
Mordred_ATSC7dv,correlated_with_Mordred_ATSC7Z,0.9974790736285213
Mordred_VR2_Dzm,correlated_with_Mordred_VR2_Dzp,0.9974175596852838
RDKit_SlogP_VSA2,correlated_with_Mordred_SlogP_VSA2,0.9973865521045892
Mordred_MATS4pe,correlated_with_Mordred_MATS4are,0.9972244826533945
Mordred_nAtom,correlated_with_Mordred_ATS1i,0.9971975316417475
Mordred_AATSC4pe,correlated_with_Mordred_AATSC4are,0.9971887343962964
Mordred_SMR_VSA7,correlated_with_Mordred_piPC5,0.9971045213658237
Mordred_AATS0pe,correlated_with_Mordred_Mpe,0.997095182418972
Mordred_nBondsKS,correlated_with_Mordred_ATS2i,0.9970578344413052
Mordred_AATS0are,correlated_with_Mordred_Mare,0.9969969376858844
Mordred_ATS7m,correlated_with_Mordred_ATS7v,0.9969749974727332
Mordred_ETA_beta_ns,correlated_with_Mordred_nBondsKD,0.996962715229268
Mordred_ATSC3m,correlated_with_Mordred_ATSC3Z,0.9969566834913831
Mordred_ETA_dAlpha_A,correlated_with_Mordred_BCUTv-1h,0.9968952816097655
Mordred_Xp-7d,correlated_with_Mordred_GGI5,0.9968707420647123
Mordred_SM1_Dzpe,correlated_with_Mordred_SM1_Dzse,0.9968286032743106
Mordred_GATS1pe,correlated_with_Mordred_GATS1se,0.9968227638529581
Mordred_ATSC6v,correlated_with_Mordred_ATSC6Z,0.9968133202750492
RDKit_Chi1,correlated_with_Mordred_ATS1pe,0.9967727869815249
Mordred_AATSC3Z,correlated_with_Mordred_AATSC3m,0.9967548492364509
Mordred_AATSC1are,correlated_with_Mordred_AATSC1pe,0.9966051103801082
Mordred_MATS4v,correlated_with_Mordred_AATSC4v,0.9964862484537129
Mordred_GATS2pe,correlated_with_Mordred_GATS2are,0.996400340742215
Mordred_ATSC3are,correlated_with_Mordred_ATSC3pe,0.9963755516405142
Mordred_VE1_D,correlated_with_Mordred_VE1_A,0.9961649458760773
Mordred_ATS5d,correlated_with_Mordred_ATS5p,0.9961174209770836
Mordred_AATS0v,correlated_with_Mordred_Mv,0.9960904610398933
Mordred_ATS0se,correlated_with_Mordred_ATS0pe,0.9960642940014272
Mordred_GATS4pe,correlated_with_Mordred_GATS4are,0.9960125113707328
Mordred_MPC2,correlated_with_RDKit_Chi2n,0.9959942892156778
Mordred_ATSC2pe,correlated_with_Mordred_ATSC2are,0.9959888504284529
Mordred_Zagreb2,correlated_with_Mordred_Zagreb1,0.9959467714153236
Mordred_nC,correlated_with_Mordred_MID_C,0.9957472819146953
Mordred_TIC3,correlated_with_Mordred_TIC4,0.9956899570799055
RDKit_Chi1n,correlated_with_RDKit_Chi0n,0.99565522562794
Mordred_SRW06,correlated_with_Mordred_SpMax_A,0.9955982735065371
Mordred_NssNH,correlated_with_Mordred_SssNH,0.9953573702724959
Mordred_VE1_A,correlated_with_Mordred_VR2_Dzp,0.9952471124231776
Mordred_Vabc,correlated_with_RDKit_LabuteASA,0.9952449920365538
Mordred_AATS4m,correlated_with_Mordred_AATS4Z,0.9950442768100496
Mordred_SpMAD_Dzare,correlated_with_Mordred_SpMAD_Dzi,0.9950130315114538
Mordred_Zagreb1,correlated_with_RDKit_Chi2n,0.994915054784236
Mordred_MPC6,correlated_with_Mordred_Xp-6d,0.994888540605617
Mordred_AATSC3se,correlated_with_Mordred_AATSC3pe,0.9948414440243546
Mordred_VE2_Dzp,correlated_with_Mordred_VR3_Dzp,0.9948403264654313
Mordred_VR3_Dzp,correlated_with_Mordred_SRW02,0.9948121125408511
Mordred_AATS3m,correlated_with_Mordred_AATS3Z,0.9947732812039426
Mordred_nHetero,correlated_with_Mordred_MID_h,0.9946957959706534
Mordred_ATSC1pe,correlated_with_Mordred_ATSC1are,0.9946785900653331
Mordred_MW,correlated_with_RDKit_HeavyAtomMolWt,0.9946304869989901
Mordred_SpDiam_D,correlated_with_Mordred_SpAD_D,0.9946065708380208
Mordred_GGI5,correlated_with_Mordred_piPC7,0.9945229089043927
Mordred_LabuteASA,correlated_with_Mordred_ETA_alpha,0.9945149964581396
Mordred_MID_N,correlated_with_Mordred_nN,0.9942853034120007
Mordred_VR2_A,correlated_with_Mordred_fragCpx,0.9942840266926761
Mordred_ATS1Z,correlated_with_RDKit_Chi0v,0.9942764628203165
Mordred_ETA_dEpsilon_A,correlated_with_Mordred_Mpe,0.9942264523945042
Mordred_AATSC3s,correlated_with_Mordred_AATSC2s,0.9942123228299411
Mordred_VR1_A,correlated_with_Mordred_VR1_Dzp,0.9941442938371126
Mordred_C2SP2,correlated_with_Mordred_NaaCH,0.99397351362519
Mordred_SaaCH,correlated_with_Mordred_NaaCH,0.9939474656752851
Mordred_GRAV,correlated_with_Mordred_GRAVp,0.9938987517831084
Mordred_MATS3v,correlated_with_Mordred_AATSC3v,0.9938823999694406
Mordred_piPC5,correlated_with_Mordred_NaaCH,0.9938504194924176
Mordred_GRAVH,correlated_with_Mordred_GRAVHp,0.9937942214877928
Mordred_ATSC0v,correlated_with_Mordred_Sp,0.9937338449410493
Mordred_SpDiam_DzZ,correlated_with_Mordred_SpDiam_Dzi,0.9937153262337471
RDKit_LabuteASA,correlated_with_Mordred_Sv,0.9936836901869375
Mordred_ETA_eta_RL,correlated_with_Mordred_SpAD_A,0.9936767355115227
Mordred_SpMax_DzZ,correlated_with_Mordred_SpAD_Dzi,0.9935851540346254
Mordred_MWC02,correlated_with_Mordred_SpMax_A,0.9935465703614403
Mordred_ATS6m,correlated_with_Mordred_ATS7v,0.993276918453593
Mordred_AATS1v,correlated_with_Mordred_AATS2v,0.9932694483501358
Mordred_AATSC0are,correlated_with_Mordred_AATSC0pe,0.9932345089294294
Mordred_AETA_beta_ns,correlated_with_Mordred_AETA_beta,0.9931948529610288
Mordred_GATS4p,correlated_with_Mordred_GATS4v,0.993180675130359
Mordred_AATS0p,correlated_with_Mordred_Mp,0.9931230874438786
Mordred_GeomShapeIndex,correlated_with_Mordred_GeomPetitjeanIndex,0.9931137397064882
Mordred_MATS4i,correlated_with_Mordred_AATSC4i,0.993032762418738
Mordred_AATSC4are,correlated_with_Mordred_AATSC4se,0.9930307070595379
RDKit_Kappa3,correlated_with_Mordred_ETA_shape_x,0.9929581923570651
Mordred_ATS1p,correlated_with_Mordred_ATS2p,0.9929309767600067
Mordred_SMR,correlated_with_Mordred_ATS0v,0.992920628397488
Mordred_MZ,correlated_with_Mordred_AATS1Z,0.9929129638752577
Mordred_Mpe,correlated_with_Mordred_ETA_epsilon_1,0.992863602885619
Mordred_AATS3are,correlated_with_Mordred_AATS3pe,0.9927750857028432
Mordred_AATSC1i,correlated_with_Mordred_MATS1i,0.992731292206113
Mordred_AATSC0Z,correlated_with_Mordred_ATSC0Z,0.9927286112028294
Mordred_ATS1v,correlated_with_Mordred_ATS2v,0.9927276102903986
Mordred_IC3,correlated_with_Mordred_IC4,0.9924898434639997
RDKit_HeavyAtomMolWt,correlated_with_Mordred_ATS1m,0.9924686666899635
Mordred_AMID,correlated_with_Mordred_ETA_epsilon_3,0.9924076963685072
Mordred_AATS1Z,correlated_with_Mordred_AATS2Z,0.9923657229414776
Mordred_AATS3d,correlated_with_Mordred_piPC3,0.9921308578187422
Mordred_ATSC4pe,correlated_with_Mordred_ATSC4are,0.9921135368357066
Mordred_ATS4p,correlated_with_Mordred_ATS4v,0.9920521085398635
Mordred_ETA_eta_B,correlated_with_Mordred_AETA_eta_B,0.9920515346954126
Mordred_SpDiam_Dzi,correlated_with_Mordred_SpAD_Dzi,0.9919515520753887
Mordred_AATS1p,correlated_with_Mordred_AATS2p,0.9918024065353567
Mordred_CIC3,correlated_with_Mordred_CIC4,0.9916193810968423
Mordred_ATS5v,correlated_with_Mordred_ATS5p,0.9916151262752573
Mordred_ATS0i,correlated_with_RDKit_Chi0n,0.9916066792123378
Mordred_RASA,correlated_with_Mordred_TPSA,0.9915545660298978
Mordred_AATSC0s,correlated_with_Mordred_AATS0s,0.9915337789300789
Mordred_ATS7v,correlated_with_Mordred_ATS7i,0.9914940601256952
Mordred_Xp-4d,correlated_with_RDKit_Chi3n,0.9914725174650006
Mordred_ATS0pe,correlated_with_Mordred_ATS1pe,0.9914269341242593
Mordred_SIC3,correlated_with_Mordred_SIC4,0.9913692969937117
Mordred_ATSC5pe,correlated_with_Mordred_ATSC5are,0.9912589430954502
Mordred_AATSC0pe,correlated_with_Mordred_AATSC0se,0.9912183479976685
RDKit_Chi0v,correlated_with_Mordred_ETA_alpha,0.9911938366671262
Mordred_ETA_eta_R,correlated_with_Mordred_nHeavyAtom,0.9911558280094523
Mordred_AETA_eta_RL,correlated_with_Mordred_JGI1,0.9911096022037293
Mordred_SpDiam_Dzv,correlated_with_Mordred_SpAD_Dzv,0.9909120745255986
Mordred_ATS2Z,correlated_with_Mordred_ATS2m,0.9908752500805792
Mordred_MATS1pe,correlated_with_Mordred_MATS1se,0.990874631586493
Mordred_ETA_eta_FL,correlated_with_Mordred_ETA_eta_F,0.9907865854303378
RDKit_Chi0n,correlated_with_Mordred_ATS2i,0.9907263953682514
Mordred_GATS2are,correlated_with_Mordred_GATS2se,0.9906937588589793
Mordred_Sp,correlated_with_Mordred_Sv,0.9906920803278323
Mordred_ATSC0are,correlated_with_Mordred_ATSC0pe,0.9904949354076836
Mordred_VR1_Dzp,correlated_with_Mordred_fragCpx,0.9904542013473233
Mordred_AATS1se,correlated_with_Mordred_AATS1are,0.9904263791224991
Mordred_GATS4are,correlated_with_Mordred_GATS4se,0.99039125703212
Mordred_SpDiam_Dzp,correlated_with_Mordred_SpAD_Dzp,0.9903622905880959
Mordred_DPSA5,correlated_with_Mordred_DPSA4,0.9902001403207139
Mordred_SpDiam_A,correlated_with_Mordred_SpMax_A,0.9901723521006472
Mordred_ATS5p,correlated_with_Mordred_ATS5s,0.9900587884739256
Mordred_SsOH,correlated_with_RDKit_VSA_EState3,0.9900155116028901
Mordred_ATS2v,correlated_with_Mordred_ATS1d,0.9899239761526567
Mordred_SRW02,correlated_with_Mordred_VR2_Dzp,0.9895963389310686
Mordred_ATS2pe,correlated_with_Mordred_ATS1i,0.9895542970380501
Mordred_ZMIC0,correlated_with_Mordred_ETA_alpha,0.9892246065071547
Mordred_ATS3m,correlated_with_Mordred_ATS3Z,0.9892098080293152
Mordred_Mse,correlated_with_Mordred_Mare,0.9889961886914017
Mordred_SMR_VSA5,correlated_with_Mordred_SlogP_VSA5,0.9886220138481142
Mordred_nHeavyAtom,correlated_with_Mordred_fragCpx,0.9885997230834882
Mordred_ATSC4p,correlated_with_Mordred_ATSC4v,0.9885431977298323
Mordred_GATS3se,correlated_with_Mordred_GATS3pe,0.9885267059088704
Mordred_MATS1v,correlated_with_Mordred_AATSC1v,0.9885125817336091
Mordred_AATS0d,correlated_with_Mordred_AATS2d,0.9885082513074953
Mordred_ATS6d,correlated_with_Mordred_ATS6p,0.9884769506976315
Mordred_fragCpx,correlated_with_Mordred_VR2_Dzp,0.9884164130746574
Mordred_AATS4pe,correlated_with_Mordred_AATS4are,0.9884104814612813
Mordred_MIC2,correlated_with_Mordred_MIC4,0.9883904033863492
Mordred_AATSC4s,correlated_with_Mordred_AATSC4se,0.9883476386658009
Mordred_BCUTpe-1h,correlated_with_Mordred_BCUTse-1h,0.9882286154580429
Mordred_PNSA3,correlated_with_Mordred_DPSA3,0.9879356930120339
Mordred_ATS6v,correlated_with_Mordred_ATS5m,0.9879206830064936
Mordred_CIC4,correlated_with_Mordred_SIC4,0.9878010093171795
Mordred_GRAVHp,correlated_with_Mordred_GRAVp,0.9877192255465026
Mordred_AATSC2s,correlated_with_Mordred_AATSC3pe,0.9876582846639835
Mordred_ATSC0Z,correlated_with_Mordred_BCUTv-1h,0.9874149391247402
RDKit_Chi3v,correlated_with_RDKit_Chi4v,0.9873431391757252
Mordred_MATS4are,correlated_with_Mordred_MATS4se,0.9873218808617095
Mordred_AMID_O,correlated_with_Mordred_nO,0.987206216847135
Mordred_ETA_dEpsilon_C,correlated_with_Mordred_ETA_epsilon_4,0.9870639724508957
Mordred_BCUTZ-1h,correlated_with_Mordred_BCUTv-1h,0.986995831562501
Mordred_SssCH2,correlated_with_Mordred_NssCH2,0.9868344704416292
Mordred_Sv,correlated_with_Mordred_ATS3v,0.9866957694948202
Mordred_AATSC4v,correlated_with_Mordred_MATS4Z,0.9866929292393264
Mordred_ETA_dPsi_A,correlated_with_Mordred_ETA_dAlpha_B,0.9865148666556832
Mordred_ATS2dv,correlated_with_Mordred_ATS1dv,0.9863934417592635
Mordred_ATS2i,correlated_with_RDKit_VSA_EState1,0.9863830397928983
Mordred_piPC1,correlated_with_Mordred_piPC2,0.9863259437993381
Mordred_ATSC6se,correlated_with_Mordred_ATSC6are,0.9859198732122223
Mordred_BCUTv-1h,correlated_with_Mordred_AATS0Z,0.9857190073939504
Mordred_Xp-3d,correlated_with_Mordred_SpAD_A,0.9857074336164655
Mordred_AATS1are,correlated_with_Mordred_AATS1pe,0.9856742372547153
Mordred_ATSC7s,correlated_with_Mordred_JGI5,0.985642421318114
Mordred_MATS3se,correlated_with_Mordred_MATS3pe,0.9856104646358514
Mordred_SpAD_D,correlated_with_Mordred_WPath,0.9854541497031566
Mordred_FNSA5,correlated_with_Mordred_PNSA5,0.985263783454706
Mordred_BIC1,correlated_with_Mordred_SIC1,0.9851704459552856
Mordred_ATS3p,correlated_with_Mordred_ATS3v,0.9851317013374037
Mordred_ATS0p,correlated_with_Mordred_ATS0v,0.9850671500239648
Mordred_GATS3p,correlated_with_Mordred_GATS3i,0.9850252042558928
Mordred_AATSC2se,correlated_with_Mordred_AATSC2pe,0.9849824011498972
Mordred_ATS4Z,correlated_with_Mordred_ATS4m,0.9848879800599537
Mordred_ATS6p,correlated_with_Mordred_ATS5Z,0.9845090810171256
Mordred_ATS1i,correlated_with_Mordred_ATS1pe,0.9844957207704358
Mordred_MOMI-Y,correlated_with_Mordred_MOMI-X,0.9844782731554566
Mordred_NaasC,correlated_with_Mordred_GGI4,0.984305913569501
Mordred_AATS2v,correlated_with_Mordred_GATS1p,0.9843001690384858
Mordred_MATS2are,correlated_with_Mordred_MATS2se,0.9842229003387742
RDKit_VSA_EState1,correlated_with_Mordred_nH,0.9841442386320958
Mordred_ATS1d,correlated_with_Mordred_ATS0d,0.9839053559927222
Mordred_ETA_alpha,correlated_with_RDKit_Chi1v,0.983609366360209
Mordred_FPSA3,correlated_with_Mordred_FPSA5,0.9832978354628316
Mordred_ETA_beta,correlated_with_Mordred_nBondsKD,0.9831915474803471
Mordred_piPC7,correlated_with_Mordred_ATSC7Z,0.9831790146358083
RDKit_Chi4n,correlated_with_Mordred_TMPC10,0.9830569922484146
Mordred_ATSC2c,correlated_with_Mordred_ATSC2are,0.9828510471886546
Mordred_C1SP3,correlated_with_Mordred_VSA_EState8,0.9827672910116945
Mordred_ZMIC1,correlated_with_RDKit_Chi1v,0.9827601851290493
Mordred_FNSA2,correlated_with_Mordred_WNSA4,0.9827335647815972
Mordred_Mp,correlated_with_Mordred_AATS2p,0.982731217278237
RDKit_SlogP_VSA5,correlated_with_Mordred_SlogP_VSA5,0.9824307161120543
Mordred_SZ,correlated_with_Mordred_ATS1m,0.9822127759487772
Mordred_ATS0Z,correlated_with_Mordred_BCUTp-1h,0.9819942681216326
Mordred_GATS4i,correlated_with_Mordred_GATS4v,0.9819861924608253
Mordred_AATS2p,correlated_with_Mordred_GATS1p,0.9817154457116617
Mordred_nH,correlated_with_Mordred_nBondsS,0.981665824649533
Mordred_SpMAD_DzZ,correlated_with_Mordred_SpMAD_Dzi,0.981557581251772
RDKit_PEOE_VSA13,correlated_with_Mordred_SdssC,0.9815471967910897
Mordred_AATSC2Z,correlated_with_Mordred_MATS2Z,0.9814458134270129
Mordred_BIC2,correlated_with_Mordred_SIC2,0.981219401428753
Mordred_ETA_dBeta,correlated_with_Mordred_AETA_dBeta,0.9811265644688181
Mordred_ATSC2se,correlated_with_Mordred_ATSC2are,0.9811005047929513
Mordred_AATS2dv,correlated_with_Mordred_AATS1dv,0.9810773523335582
RDKit_NumValenceElectrons,correlated_with_Mordred_Xp-0d,0.9808791518142534
RDKit_FpDensityMorgan2,correlated_with_RDKit_FpDensityMorgan1,0.9806485537517929
Mordred_MATS4p,correlated_with_Mordred_AATSC4p,0.9804990938114321
Mordred_ATS3Z,correlated_with_Mordred_ATS1m,0.9804324821986298
Mordred_ETA_shape_p,correlated_with_Mordred_AXp-0d,0.9803617407217912
Mordred_AATSC0c,correlated_with_Mordred_AATSC1c,0.9802009912681042
Mordred_ATS0v,correlated_with_Mordred_ATS0d,0.9801757315169001
Mordred_ATSC0pe,correlated_with_Mordred_ATSC0se,0.9801445937076544
RDKit_Chi3n,correlated_with_Mordred_TMPC10,0.9800210412209809
Mordred_ATS1m,correlated_with_RDKit_Chi1v,0.980017579739491
Mordred_MATS1p,correlated_with_Mordred_AATSC1p,0.9799756212284404
Mordred_BCUTp-1l,correlated_with_Mordred_BCUTare-1h,0.9799256090643083
Mordred_Mv,correlated_with_Mordred_GATS1v,0.9799143919853369
Mordred_ATSC4i,correlated_with_Mordred_ATSC4v,0.9798056326554748
Mordred_AATS3se,correlated_with_Mordred_AATS3pe,0.9797891615783736
Mordred_AETA_eta_BR,correlated_with_Mordred_ETA_eta_BR,0.979642227102834
Mordred_AETA_beta,correlated_with_Mordred_nBondsKD,0.9795272142229515
Mordred_ATS2m,correlated_with_RDKit_Chi2v,0.9791770559876432
Mordred_NsCH3,correlated_with_Mordred_SsCH3,0.9790228567126307
Mordred_PetitjeanIndex,correlated_with_Mordred_TopoShapeIndex,0.9788805171744077
Mordred_ATS4i,correlated_with_Mordred_ATS4pe,0.9788709290228474
Mordred_ATSC2s,correlated_with_Mordred_ATSC3s,0.9788493909408748
Mordred_WNSA1,correlated_with_RDKit_Kappa1,0.9788358564874989
Mordred_VSA_EState7,correlated_with_RDKit_VSA_EState7,0.9783872259764834
Mordred_Xp-1dv,correlated_with_Mordred_ATS2p,0.9780668782018577
Mordred_AETA_dBeta,correlated_with_Mordred_nBondsKD,0.9780220530829458
Mordred_ATSC6i,correlated_with_Mordred_ATSC6Z,0.9779759481802129
Mordred_BCUTp-1h,correlated_with_Mordred_AATSC0p,0.9779362532777524
Mordred_ATS3i,correlated_with_Mordred_ATS3pe,0.9779311373766555
Mordred_WPath,correlated_with_Mordred_ECIndex,0.9778903257455596
Mordred_GATS1dv,correlated_with_Mordred_ATSC0dv,0.9777915171333154
RDKit_Chi1v,correlated_with_RDKit_Chi2v,0.9777654347387742
Mordred_AATSC0v,correlated_with_Mordred_Mi,0.9777457411093383
Mordred_ATSC3se,correlated_with_Mordred_ATSC3pe,0.9776354830850065
Mordred_PNSA5,correlated_with_Mordred_WNSA5,0.9775429634482621
Mordred_ATS5s,correlated_with_Mordred_ATS6i,0.9773615424983715
Mordred_PPSA5,correlated_with_Mordred_PPSA3,0.9770647835692392
Mordred_AATSC3pe,correlated_with_Mordred_AATSC3dv,0.9769213444597532
Mordred_WPSA5,correlated_with_Mordred_WPSA3,0.9767965796278247
Mordred_DPSA3,correlated_with_Mordred_WNSA3,0.9767930527331101
Mordred_GATS1p,correlated_with_Mordred_GATS1v,0.9767622777142996
Mordred_Xp-5dv,correlated_with_Mordred_Xp-5d,0.9767065691960877
Mordred_AATS1d,correlated_with_Mordred_AATS2d,0.9766960533530893
Mordred_AATS2are,correlated_with_Mordred_AATS2pe,0.9766758604910178
Mordred_AETA_eta_FL,correlated_with_Mordred_AETA_eta_L,0.9766599780267934
RDKit_EState_VSA10,correlated_with_RDKit_VSA_EState5,0.9766338578489513
Mordred_ATSC1p,correlated_with_Mordred_ATSC1v,0.9764790313308809
Mordred_ATS5m,correlated_with_Mordred_ATS6Z,0.9763001966873143
Mordred_SM1_Dzare,correlated_with_Mordred_SM1_Dzse,0.9762815535158421
Mordred_AATSC1m,correlated_with_Mordred_MATS1m,0.9762737383800655
Mordred_AATS2i,correlated_with_Mordred_GATS1i,0.9762609979550175
Mordred_ATS3v,correlated_with_Mordred_ATS2d,0.9760559793036371
Mordred_ATS2p,correlated_with_Mordred_ATS2d,0.9759636796798239
Mordred_Xpc-5dv,correlated_with_Mordred_Xpc-4dv,0.9755086802057581
Mordred_ATSC6Z,correlated_with_Mordred_ATSC6are,0.9753981671334117
Mordred_ECIndex,correlated_with_Mordred_TMPC10,0.9750783097487061
Mordred_NaaCH,correlated_with_Mordred_nBondsKD,0.9748529263510363
Mordred_MID_C,correlated_with_Mordred_SpAD_A,0.9744310603782187
Mordred_BIC0,correlated_with_Mordred_SIC0,0.9742372188628919
Mordred_ATSC4are,correlated_with_Mordred_ATSC4se,0.9742333296986705
Mordred_Xpc-6d,correlated_with_Mordred_GGI4,0.9740556323996051
Mordred_bpol,correlated_with_Mordred_nBondsS,0.973949821438223
Mordred_ETA_epsilon_2,correlated_with_Mordred_ETA_dAlpha_B,0.9738725913403963
Mordred_AXp-0d,correlated_with_Mordred_ETA_epsilon_3,0.9737673423456044
Mordred_ATSC1se,correlated_with_Mordred_ATSC1are,0.9733287695622023
Mordred_VR2_Dzp,correlated_with_RDKit_Chi2n,0.9729902378925788
Mordred_MATS3p,correlated_with_Mordred_AATSC3p,0.9723512129359247
Mordred_DPSA1,correlated_with_Mordred_FPSA1,0.9723004526425907
Mordred_SpAD_Dzp,correlated_with_Mordred_SpAD_Dzv,0.971991546019782
Mordred_Xp-5d,correlated_with_Mordred_BertzCT,0.9719346034221997
Mordred_AATS4are,correlated_with_Mordred_AATS4se,0.9716888172344922
Mordred_ATSC5are,correlated_with_Mordred_ATSC5se,0.971652049151237
Mordred_BCUTs-1h,correlated_with_Mordred_ATSC0s,0.9715148921688588
Mordred_ETA_eta_F,correlated_with_Mordred_nBondsKD,0.9714703553803169
Mordred_AATS4p,correlated_with_Mordred_AATS4v,0.9713797698021591
Mordred_Xc-3d,correlated_with_Mordred_ETA_eta_BR,0.9705586217609365
Mordred_ATS3d,correlated_with_Mordred_ATS2d,0.970517407951866
Mordred_AATS2pe,correlated_with_Mordred_ETA_epsilon_1,0.9703825684561085
Mordred_CIC2,correlated_with_Mordred_SIC2,0.9701120609463416
Mordred_PNSA4,correlated_with_Mordred_WNSA4,0.9700815157651419
