rank,params,mean_train_r2,mean_cv_r2,std_cv_r2,mean_train_rmse,mean_cv_rmse,mean_train_mae,mean_cv_mae,train_cv_r2_gap,is_best
1,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9999999093682279,0.5046483533095183,0.356095562434915,0.0,0.0,0.0,0.0,0.4953515560587096,True
2,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8764916850276112,0.497500254599127,0.29616359563812283,0.0,0.0,0.0,0.0,0.3789914304284842,False
3,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9649552792957559,0.4937691564023533,0.38990112130721377,0.0,0.0,0.0,0.0,0.47118612289340256,False
4,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.962973803496727,0.4602643515215264,0.42550170701864015,0.0,0.0,0.0,0.0,0.5027094519752007,False
5,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8722864923165717,0.4522691953448688,0.3465327613742315,0.0,0.0,0.0,0.0,0.4200172969717029,False
6,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.872852049134976,0.451668204362272,0.31519557948763205,0.0,0.0,0.0,0.0,0.42118384477270404,False
7,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8802797234089941,0.3235432205368938,0.5667773906710706,0.0,0.0,0.0,0.0,0.5567365028721003,False
8,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9996408359604306,0.23778558142394618,0.7577794596800514,0.0,0.0,0.0,0.0,0.7618552545364845,False
9,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 2, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9018529390150576,0.15008764507404834,0.7575701139457128,0.0,0.0,0.0,0.0,0.7517652939410092,False
10,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9007003110585853,0.14355124752835163,0.7710792487182119,0.0,0.0,0.0,0.0,0.7571490635302336,False
11,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9619718763401238,0.13842522020172723,0.832557818147095,0.0,0.0,0.0,0.0,0.8235466561383966,False
12,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9611498012006257,0.11424398811983949,0.8433624224691143,0.0,0.0,0.0,0.0,0.8469058130807862,False
13,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8929236155207066,0.020644095885316904,1.059300080093702,0.0,0.0,0.0,0.0,0.8722795196353897,False
14,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': 2, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8792598067228129,0.002063141430615434,1.059044929066407,0.0,0.0,0.0,0.0,0.8771966652921974,False
15,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",1.0,-0.051082155702863986,1.0376679671140918,0.0,0.0,0.0,0.0,1.051082155702864,False
16,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",1.0,-0.05172864975117721,1.0361836757128926,0.0,0.0,0.0,0.0,1.0517286497511773,False
17,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-4.4408920985006264e-17,-0.4979526386272239,0.5115393054732638,0.0,0.0,0.0,0.0,0.49795263862722383,False
18,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200}",-4.4408920985006264e-17,-0.4979526386272239,0.5115393054732638,0.0,0.0,0.0,0.0,0.49795263862722383,False
19,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",-4.4408920985006264e-17,-0.4979526386272239,0.5115393054732638,0.0,0.0,0.0,0.0,0.49795263862722383,False
20,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-4.4408920985006264e-17,-0.4979526386272239,0.5115393054732638,0.0,0.0,0.0,0.0,0.49795263862722383,False
21,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200}",-4.4408920985006264e-17,-0.4979526386272239,0.5115393054732638,0.0,0.0,0.0,0.0,0.49795263862722383,False
22,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",-4.4408920985006264e-17,-0.4979526386272239,0.5115393054732638,0.0,0.0,0.0,0.0,0.49795263862722383,False
23,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",-4.4408920985006264e-17,-0.4979526386272239,0.5115393054732638,0.0,0.0,0.0,0.0,0.49795263862722383,False
24,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200}",-4.4408920985006264e-17,-0.4979526386272239,0.5115393054732638,0.0,0.0,0.0,0.0,0.49795263862722383,False
25,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",-4.4408920985006264e-17,-0.4979526386272239,0.5115393054732638,0.0,0.0,0.0,0.0,0.49795263862722383,False
