rank,params,mean_train_r2,mean_cv_r2,std_cv_r2,mean_train_rmse,mean_cv_rmse,mean_train_mae,mean_cv_mae,train_cv_r2_gap,is_best
1,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900}",0.9999818245261263,0.7901339595136931,0.1490338075267665,0.0,0.0,0.0,0.0,0.20984786501243313,True
2,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900}",0.9999818245261263,0.790133959513693,0.14903380752676654,0.0,0.0,0.0,0.0,0.20984786501243324,False
3,"{'bootstrap': False, 'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9999915763444962,0.7857128967199392,0.1636658243322706,0.0,0.0,0.0,0.0,0.21427867962455704,False
4,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9999820905005166,0.7776620669480028,0.16417301038581966,0.0,0.0,0.0,0.0,0.2223200235525138,False
5,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9999820905005166,0.7776620669480028,0.16417301038581972,0.0,0.0,0.0,0.0,0.2223200235525138,False
6,"{'bootstrap': False, 'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900}",0.9999952096322537,0.7761574165633581,0.1700490115799994,0.0,0.0,0.0,0.0,0.22383779306889562,False
7,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900}",0.9645620114999008,0.7102763274154721,0.13908328624809,0.0,0.0,0.0,0.0,0.25428568408442875,False
8,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900}",0.9645620114999008,0.710276327415472,0.1390832862480897,0.0,0.0,0.0,0.0,0.25428568408442886,False
9,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900}",0.9649484808608191,0.7050159208588906,0.15673934042916426,0.0,0.0,0.0,0.0,0.25993256000192844,False
10,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9647274442123305,0.7015799020771178,0.15422670777927305,0.0,0.0,0.0,0.0,0.26314754213521263,False
11,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9642343460805171,0.7011928068454092,0.16100513364472827,0.0,0.0,0.0,0.0,0.26304153923510787,False
12,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9642343460805171,0.7011928068454092,0.16100513364472818,0.0,0.0,0.0,0.0,0.26304153923510787,False
13,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9463022938627186,0.699623488267585,0.1686522496751279,0.0,0.0,0.0,0.0,0.24667880559513355,False
14,"{'bootstrap': False, 'max_depth': 3, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900}",0.9468148237460037,0.6898041039518109,0.17247715441675873,0.0,0.0,0.0,0.0,0.25701071979419277,False
15,"{'bootstrap': True, 'max_depth': 3, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 900}",0.9203341181422401,0.6483684653409004,0.1658748246481128,0.0,0.0,0.0,0.0,0.27196565280133966,False
