rank,params,mean_train_r2,mean_cv_r2,std_cv_r2,mean_train_rmse,mean_cv_rmse,mean_train_mae,mean_cv_mae,train_cv_r2_gap,is_best
1,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9999826279855941,0.7917989601409692,0.15114139970524473,0.0,0.0,0.0,0.0,0.20818366784462494,True
2,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9999826279855941,0.7917989601409692,0.1511413997052446,0.0,0.0,0.0,0.0,0.20818366784462494,False
3,"{'bootstrap': False, 'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9999885680710225,0.7898515043876488,0.1650168105301381,0.0,0.0,0.0,0.0,0.2101370636833737,False
4,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9999789200209296,0.7822964612213739,0.16407029007641433,0.0,0.0,0.0,0.0,0.21768245879955572,False
5,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9999789200209296,0.7822964612213738,0.16407029007641416,0.0,0.0,0.0,0.0,0.21768245879955583,False
6,"{'bootstrap': False, 'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9999952598989064,0.7756610831234737,0.17233581519052613,0.0,0.0,0.0,0.0,0.22433417677543266,False
7,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9647999905258613,0.7087113103527545,0.13935276555848197,0.0,0.0,0.0,0.0,0.2560886801731068,False
8,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9647999905258612,0.7087113103527545,0.13935276555848206,0.0,0.0,0.0,0.0,0.2560886801731067,False
9,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.9649314762425977,0.703635448529965,0.1583883544920176,0.0,0.0,0.0,0.0,0.2612960277126327,False
10,"{'bootstrap': True, 'max_depth': None, 'max_features': 0.7, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9653750890855456,0.7005551718713994,0.16679159634576812,0.0,0.0,0.0,0.0,0.2648199172141462,False
