fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.6310733593027164,0.3691385514851595,0.616137862452406,0.5839079933337312,0.4222470986228854,0.46635130982557504
2,0.6610366522204566,0.38769415069944013,0.5652637789592972,0.7521986881498918,0.3880691027088402,0.5886559891554757
3,0.6126698807848339,0.4944831696113302,0.5910475112757189,0.7414936341315085,0.4021119339349549,0.5568337429449426
4,0.6053736481802658,0.6132964628058071,0.589785625828478,0.6694040136468538,0.4138081114614463,0.45347333800641976
5,0.5779379698697078,0.6429279012713405,0.6304072378844996,0.5740713316986301,0.43307513125224734,0.431471755698493
