fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.9703983281459041,0.46142590734267985,0.17452836045481568,0.5395108154911545,0.12941300824082824,0.44154622564648965
2,0.962836066146808,0.5473588350458387,0.1871697354980363,0.6467335506738652,0.1315280863878678,0.5268519143264203
3,0.9685683290524819,0.5467375797301051,0.16837030277324544,0.7021250599049212,0.12013866215233421,0.5354498875270916
4,0.9661995417582655,0.4270984229676944,0.1726086025753882,0.8147779147450988,0.12830435245608926,0.6018182916576216
5,0.9647821475430046,0.34592308724627985,0.18210190280611366,0.776966530861147,0.1319108284873875,0.549408040671345
