source,mean_train_r2,mean_cv_r2,std_cv_r2,train_cv_r2_gap,selected
baseline,0.9022933049135023,0.43011118354254696,0.13516119037695076,0.4721821213709554,True
hpo_round_1,0.7901881862665443,0.4045405611802971,0.12145942298415077,0.3856476250862472,False
hpo_round_2,0.7901881862665443,0.4045405611802971,0.12145942298415077,0.3856476250862472,False
hpo_round_3,0.7901881862665443,0.40454056118029696,0.12145942298415076,0.38564762508624734,False
