rank,params,mean_train_r2,mean_cv_r2,std_cv_r2,mean_train_rmse,mean_cv_rmse,mean_train_mae,mean_cv_mae,train_cv_r2_gap,is_best
1,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 200}",0.7901881862665443,0.40454056118029696,0.12145942298415076,0.0,0.0,0.0,0.0,0.38564762508624734,True
2,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.7446554253814323,0.3997931312191154,0.14104298405776206,0.0,0.0,0.0,0.0,0.34486229416231684,False
3,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 200}",0.7558073028745957,0.3929652083023768,0.11169019940384776,0.0,0.0,0.0,0.0,0.36284209457221894,False
4,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 200}",0.7108253080883186,0.39201865450254514,0.12689666610218367,0.0,0.0,0.0,0.0,0.3188066535857734,False
5,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.6760112234206538,0.3830933128472922,0.13632730850020322,0.0,0.0,0.0,0.0,0.2929179105733616,False
6,"{'bootstrap': False, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.711071347863404,0.3729441616283021,0.13167097969336233,0.0,0.0,0.0,0.0,0.3381271862351019,False
7,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 200}",0.65694085165333,0.372237908785226,0.11562068326395779,0.0,0.0,0.0,0.0,0.28470294286810405,False
8,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 200}",0.6875208116808725,0.35972959313263103,0.13985955647260367,0.0,0.0,0.0,0.0,0.3277912185482415,False
9,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.6577104845825203,0.35384853450317977,0.14648789476219448,0.0,0.0,0.0,0.0,0.3038619500793406,False
10,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.6232616787211651,0.3495652140356273,0.1164852562455904,0.0,0.0,0.0,0.0,0.2736964646855378,False
11,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.6089382611923012,0.34868371715277924,0.12410109756534864,0.0,0.0,0.0,0.0,0.260254544039522,False
12,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 200}",0.5735211547774353,0.3315315455308199,0.13661845283185575,0.0,0.0,0.0,0.0,0.24198960924661533,False
13,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 200}",0.6385321281419417,0.32845459337914146,0.13181302111077406,0.0,0.0,0.0,0.0,0.31007753476280026,False
14,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 200}",0.634731938821355,0.32203186815058593,0.11962003474790621,0.0,0.0,0.0,0.0,0.3127000706707691,False
15,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 16, 'n_estimators': 200}",0.5475375536875372,0.3132249153248337,0.11837607254227299,0.0,0.0,0.0,0.0,0.2343126383627035,False
16,"{'bootstrap': False, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 200}",0.6020508085369598,0.3105427445409191,0.13427025768255166,0.0,0.0,0.0,0.0,0.2915080639960407,False
17,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.5895833472220893,0.3080416214494458,0.14334370843333036,0.0,0.0,0.0,0.0,0.28154172577264347,False
