source,mean_train_r2,mean_cv_r2,std_cv_r2,train_cv_r2_gap,selected
baseline,0.8812073251957756,0.6732360757665038,0.1971351139898489,0.2079712494292718,False
hpo_round_1,0.8812073251957756,0.6732360757665038,0.197135113989849,0.2079712494292718,True
hpo_round_2,0.8812073251957756,0.6732360757665038,0.197135113989849,0.2079712494292718,False
hpo_round_3,0.8812073251957756,0.6732360757665038,0.197135113989849,0.2079712494292718,False
