fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.9410254901500251,0.5764373437408548,0.18514570978096662,0.611170448801751,0.14420880622580157,0.3816287763733308
2,0.8860912517232001,0.3700666633826267,0.3117844572729722,0.25718281502624574,0.21472530987230662,0.23609464573041983
3,0.8778299876929819,0.6741807593011135,0.308664090128818,0.32384111551801764,0.21804694291879345,0.2654533843572424
4,0.8693829042787459,0.7908368023012007,0.28937484982293776,0.42826391277124276,0.2157683131816011,0.3607964492051763
5,0.8317069921339252,0.9546588101067233,0.32463351988128025,0.18224275457977798,0.2328841427377895,0.15988227791492082
