source,mean_train_r2,mean_cv_r2,std_cv_r2,train_cv_r2_gap,selected
baseline,0.735795737064381,0.5349015521444443,0.07696355429258192,0.2008941849199366,True
hpo_round_1,0.730759479300876,0.541021873340227,0.07743744734062717,0.18973760596064904,False
hpo_round_2,0.730759479300876,0.541021873340227,0.07743744734062717,0.18973760596064904,False
hpo_round_3,0.730759479300876,0.541021873340227,0.07743744734062717,0.18973760596064904,False
