fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.40437996078472904,0.07956718712779776,0.782875206582002,0.7052993318354932,0.5974325553586342,0.5533379657532845
2,0.3576533464808368,0.44216598228398774,0.7781431887860583,0.7179610184482677,0.5893305367570099,0.5861956076363971
3,0.365507145993464,0.4002502343031693,0.756475950717768,0.807652721270318,0.5765685992603008,0.6322760862109859
4,0.40806036256105627,0.25581423630337563,0.7223369873924214,0.9286240317722153,0.559865527101403,0.7178562452762172
5,0.35103423715571935,0.4560536230196238,0.7817068934034735,0.708542565513391,0.6162711890541531,0.49132117537834635
