fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.9039862402526199,0.44811934025783506,0.31116835966009637,0.7295929085721803,0.23091356990486378,0.5353834938457599
2,0.9195915438737515,0.24364746212872068,0.2808180345687168,0.884324634164401,0.2086148025446779,0.6423682316798942
3,0.9021589387450082,0.7136991163515601,0.3098015572753964,0.5517507735227468,0.23394356262149268,0.45208184656084666
4,0.9070865727817157,0.513351170343781,0.3032559007451437,0.702375732270301,0.2222920491579134,0.5914586628510377
5,0.902836641689217,0.4594495693999544,0.3169122538823168,0.6769528482248153,0.23621757968330095,0.5220730050727868
