generation,best_fitness,avg_fitness
1,0.10479941432854785,-3.5146268866127213
2,0.10479941432854785,-1.9272626116349796
3,0.10479941432854785,-2.1091263005982457
4,0.10479941432854785,-0.6802126576590746
5,0.10479941432854785,-0.31939649431503553
6,0.10479941432854785,-0.3906303258882592
7,0.10479941432854785,-0.07222607100556988
8,0.10479941432854785,0.02796219283059611
9,0.10479941432854785,-0.14381441932466785
10,0.10479941432854785,0.10479941432854786
11,0.10479941432854785,-0.22382955746069189
12,0.10479941432854785,-0.35068176031984677
13,0.10479941432854785,-0.14107732752588759
14,0.10479941432854785,-0.27307819875177225
15,0.10479941432854785,-0.16738895197634837
16,0.10479941432854785,0.10479941432854786
17,0.10479941432854785,0.05258006570579276
18,0.10479941432854785,-0.2917885263579991
19,0.10479941432854785,-0.42563962053134285
20,0.10479941432854785,-0.062079674012296394
21,0.10479941432854785,-0.5702119316027737
22,0.10479941432854785,-0.058212677147206154
23,0.10479941432854785,-0.1870119224750848
24,0.10479941432854785,0.010153117204659693
25,0.10479941432854785,0.10479941432854786
26,0.10479941432854785,-0.49952745068404264
27,0.10479941432854785,-0.0006662239640291265
28,0.10479941432854785,-0.8625319385904869
29,0.10479941432854785,-0.040965468263350166
30,0.10479941432854785,-0.17506799057777214
