fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.9719756168359946,0.5374635678391972,0.13171085756307163,0.6067775539685025,0.11174999999999938,0.5505999999999999
2,0.953661432197598,0.38008297872340846,0.18123871161602179,0.3816811496524278,0.14547058823529446,0.37349999999999905
3,0.9579169148820524,0.7544818181818216,0.1636779477762207,0.35816651155572643,0.12247058823529423,0.3277499999999982
4,0.9704939189189191,0.6506580493537002,0.14335312220896576,0.43105249100312665,0.12529411764705828,0.2907499999999992
5,0.964072465155867,0.8465979674796731,0.15286941755475433,0.30715183541694985,0.12611764705882428,0.25375000000000003
