rank,params,mean_train_r2,mean_cv_r2,std_cv_r2,mean_train_rmse,mean_cv_rmse,mean_train_mae,mean_cv_mae,train_cv_r2_gap,is_best
1,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.9109514504204181,0.6284082629191059,0.14892773553876218,0.0,0.0,0.0,0.0,0.28254318750131224,True
2,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 3, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.9109514504204181,0.6284082629191057,0.14892773553876215,0.0,0.0,0.0,0.0,0.28254318750131246,False
3,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.9121774837685466,0.6279935533529046,0.14924996327408474,0.0,0.0,0.0,0.0,0.28418393041564194,False
4,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.9121774837685468,0.6279935533529045,0.14924996327408502,0.0,0.0,0.0,0.0,0.28418393041564227,False
5,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.9117708407500628,0.6172618225338449,0.19225968457242718,0.0,0.0,0.0,0.0,0.2945090182162179,False
6,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.9117708407500629,0.6172618225338447,0.19225968457242767,0.0,0.0,0.0,0.0,0.2945090182162182,False
7,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.9106417180992474,0.616795137069967,0.19147357566783338,0.0,0.0,0.0,0.0,0.2938465810292804,False
8,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.9106417180992474,0.6167951370699667,0.19147357566783396,0.0,0.0,0.0,0.0,0.29384658102928074,False
9,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 0.5, 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.8506835732920994,0.576540185571376,0.1843093731509045,0.0,0.0,0.0,0.0,0.27414338772072344,False
10,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.8506835732920994,0.5765401855713758,0.18430937315090484,0.0,0.0,0.0,0.0,0.27414338772072366,False
11,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.8506835732920994,0.5765401855713757,0.1843093731509048,0.0,0.0,0.0,0.0,0.2741433877207238,False
12,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 3, 'max_features': 0.5, 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.8506835732920995,0.5765401855713757,0.1843093731509051,0.0,0.0,0.0,0.0,0.2741433877207239,False
13,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.8512564764964763,0.5609334462139556,0.20162844604432983,0.0,0.0,0.0,0.0,0.2903230302825207,False
14,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 0.5, 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.8512564764964761,0.5609334462139552,0.20162844604432995,0.0,0.0,0.0,0.0,0.2903230302825208,False
15,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.8512481630923961,0.560871698495135,0.2018361516846587,0.0,0.0,0.0,0.0,0.2903764645972612,False
16,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.5, 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.8512481630923963,0.560871698495135,0.2018361516846584,0.0,0.0,0.0,0.0,0.2903764645972613,False
17,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 200}",-0.00014277927358188335,-0.5159564001602999,0.5275003074125848,0.0,0.0,0.0,0.0,0.515813620886718,False
18,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-0.00014277927358183896,-0.5159564001603005,0.5275003074125865,0.0,0.0,0.0,0.0,0.5158136208867187,False
19,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 200}",-0.00014277927358188335,-0.5159564001603005,0.5275003074125865,0.0,0.0,0.0,0.0,0.5158136208867187,False
20,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-0.00014277927358188335,-0.5159564001603005,0.5275003074125865,0.0,0.0,0.0,0.0,0.5158136208867187,False
21,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 200}",-0.00014277927358188335,-0.5159564001603005,0.5275003074125865,0.0,0.0,0.0,0.0,0.5158136208867187,False
22,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-0.00014277927358183896,-0.5159564001603008,0.5275003074125865,0.0,0.0,0.0,0.0,0.5158136208867189,False
23,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 200}",-0.00014277927358188335,-0.5159564001603008,0.5275003074125864,0.0,0.0,0.0,0.0,0.5158136208867189,False
24,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",-0.00014277927358188335,-0.5159564001603008,0.5275003074125865,0.0,0.0,0.0,0.0,0.5158136208867189,False
25,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-0.00014277927358188335,-0.5159564001603008,0.5275003074125864,0.0,0.0,0.0,0.0,0.5158136208867189,False
26,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",-0.00014277927358183896,-0.5159564001603008,0.5275003074125864,0.0,0.0,0.0,0.0,0.5158136208867189,False
27,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",-0.00014277927358183896,-0.5159564001603008,0.5275003074125865,0.0,0.0,0.0,0.0,0.5158136208867189,False
28,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.5, 'max_samples': 1.0, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",-0.00014277927358183896,-0.5159564001603008,0.5275003074125864,0.0,0.0,0.0,0.0,0.5158136208867189,False
29,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 0.5, 'max_samples': 0.6, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 200}",-0.0005263412052707306,-0.522922081815944,0.5408004248141828,0.0,0.0,0.0,0.0,0.5223957406106733,False
30,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-0.0005263412052707306,-0.522922081815944,0.5408004248141828,0.0,0.0,0.0,0.0,0.5223957406106733,False
31,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.5, 'max_samples': 0.6, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 200}",-0.0005263412052707306,-0.522922081815944,0.5408004248141828,0.0,0.0,0.0,0.0,0.5223957406106733,False
32,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-0.0005263412052707306,-0.5229220818159448,0.5408004248141831,0.0,0.0,0.0,0.0,0.5223957406106741,False
33,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 0.6, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 200}",-0.0005263412052707306,-0.5229220818159448,0.5408004248141831,0.0,0.0,0.0,0.0,0.5223957406106741,False
34,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 0.6, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",-0.0005263412052707306,-0.5229220818159448,0.5408004248141831,0.0,0.0,0.0,0.0,0.5223957406106741,False
35,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 0.5, 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-0.0005263412052707306,-0.5229220818159448,0.5408004248141831,0.0,0.0,0.0,0.0,0.5223957406106741,False
36,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.6, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 200}",-0.0005263412052707306,-0.5229220818159448,0.5408004248141831,0.0,0.0,0.0,0.0,0.5223957406106741,False
37,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.6, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",-0.0005263412052707306,-0.5229220818159448,0.5408004248141831,0.0,0.0,0.0,0.0,0.5223957406106741,False
38,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.5, 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-0.0005263412052707306,-0.5229220818159448,0.5408004248141831,0.0,0.0,0.0,0.0,0.5223957406106741,False
39,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 0.5, 'max_samples': 0.6, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",-0.0005263412052707306,-0.5229220818159448,0.5408004248141831,0.0,0.0,0.0,0.0,0.5223957406106741,False
40,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 0.5, 'max_samples': 0.6, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",-0.0005263412052707306,-0.5229220818159449,0.540800424814183,0.0,0.0,0.0,0.0,0.5223957406106742,False
41,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 3, 'max_features': 'sqrt', 'max_samples': 0.6, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 200}",-0.006458114871141163,-0.6594966831452365,0.7256417177146023,0.0,0.0,0.0,0.0,0.6530385682740953,False
42,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 3, 'max_features': 0.5, 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-0.006458114871141252,-0.6594966831452365,0.7256417177146023,0.0,0.0,0.0,0.0,0.6530385682740952,False
43,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 3, 'max_features': 0.5, 'max_samples': 0.6, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 200}",-0.006458114871141163,-0.6594966831452365,0.7256417177146023,0.0,0.0,0.0,0.0,0.6530385682740953,False
44,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 3, 'max_features': 0.5, 'max_samples': 0.6, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",-0.006458114871141207,-0.6594966831452365,0.7256417177146023,0.0,0.0,0.0,0.0,0.6530385682740952,False
45,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",-0.006458114871141163,-0.6594966831452365,0.7256417177146023,0.0,0.0,0.0,0.0,0.6530385682740953,False
46,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': None, 'max_features': 0.5, 'max_samples': 0.6, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 200}",-0.006458114871141163,-0.6594966831452365,0.7256417177146023,0.0,0.0,0.0,0.0,0.6530385682740953,False
