fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.9270450663002765,0.45671475763058367,0.2739903217964015,0.5418653494845007,0.20856898813073174,0.4544540676335311
2,0.9262833817002192,0.643560519542294,0.26360733432477323,0.573906665177239,0.2076324101287279,0.4938877454554027
3,0.9235055242832361,0.5657196319871614,0.26266172639436425,0.6872657729378454,0.21123489831672349,0.5356485050519495
4,0.9203735096071295,0.5560980814518024,0.2649292619400717,0.7172040787245997,0.2085188405876366,0.5563104143199938
5,0.9270176347794298,0.4701231328797243,0.2621452639530765,0.6993190859180436,0.21066735417270183,0.4367905653929408
