source,mean_train_r2,mean_cv_r2,std_cv_r2,train_cv_r2_gap,selected
baseline,0.9398447672522392,0.6071757450388808,0.04561809667375451,0.33266902221335837,True
hpo_round_1,0.878163744920494,0.5876009671257257,0.060246134867093466,0.29056277779476825,False
hpo_round_2,0.878163744920494,0.5876009671257257,0.060246134867093404,0.29056277779476825,False
hpo_round_3,0.878163744920494,0.5876009671257257,0.060246134867093466,0.29056277779476825,False
