fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.5879083328179628,0.08173441981286422,0.6511856256217526,0.704468500635122,0.4931229508196722,0.5767354838709677
2,0.5654130214331383,0.4287413136482163,0.6400488803055029,0.7265487768631163,0.48890163934426234,0.6112645161290322
3,0.5318306071503907,0.485522110478951,0.6498053267117399,0.7480368190006728,0.49840000000000007,0.5686129032258066
4,0.5045483000825577,0.3669588583863823,0.660848340718878,0.8564760195125138,0.49924227642276414,0.6764866666666667
5,0.5873648983514963,0.32075232886404537,0.6233272791323745,0.7917753561880204,0.49243577235772357,0.6193666666666667
