source,mean_train_r2,mean_cv_r2,std_cv_r2,train_cv_r2_gap,selected
baseline,0.9429516216442538,0.560481731271193,0.1111289680736901,0.3824698903730608,True
hpo_round_1,0.9999701902516589,0.5469220113134867,0.09718868077711443,0.4530481789381722,False
hpo_round_2,0.7801010766156079,0.5034234468564763,0.09980319137892932,0.27667762975913157,False
hpo_round_3,0.6243708265315862,0.43277169978630503,0.0772063205670382,0.19159912674528112,False
