compound_id,split,leverage,standardized_residual,h_star,applicability_domain,in_domain
compound_79,train,0.025656416915263568,-1.6128006370425774,0.17647058823529413,in_domain,True
compound_67,train,0.056290156108910666,-0.4456420329289298,0.17647058823529413,in_domain,True
compound_38,train,0.06923785345522618,-0.8104326888056255,0.17647058823529413,in_domain,True
compound_20,train,0.021783260357402016,-1.5740431983633345,0.17647058823529413,in_domain,True
compound_2,train,0.020068020646437208,-1.4805533286455377,0.17647058823529413,in_domain,True
compound_80,train,0.10790140525908971,-0.16484627300334334,0.17647058823529413,in_domain,True
compound_50,train,0.04832716386073264,-0.5015474230468681,0.17647058823529413,in_domain,True
compound_137,train,0.07539441655096644,-0.49982761603331755,0.17647058823529413,in_domain,True
compound_63,train,0.056251859389023495,-0.7110779817423867,0.17647058823529413,in_domain,True
compound_7,train,0.11876124144744357,-0.057467229523585066,0.17647058823529413,in_domain,True
compound_76,train,0.022911722168741988,-0.9447007342006262,0.17647058823529413,in_domain,True
compound_31,train,0.10884728706644739,-0.21279738007354732,0.17647058823529413,in_domain,True
compound_101,train,0.037972630976369603,-0.7859652859154685,0.17647058823529413,in_domain,True
compound_18,train,0.15299157195064625,-0.00601556335609969,0.17647058823529413,in_domain,True
compound_121,train,0.049688677397921224,-0.5393759388377387,0.17647058823529413,in_domain,True
compound_128,train,0.034340820340516054,-0.4138059242877688,0.17647058823529413,in_domain,True
compound_10,train,0.027275494988021294,-0.7322021276852413,0.17647058823529413,in_domain,True
compound_72,train,0.02626661374080387,-1.2260743278014603,0.17647058823529413,in_domain,True
compound_14,train,0.06678242031294095,-0.26966767666393876,0.17647058823529413,in_domain,True
compound_51,train,0.026616147749908906,-1.5723246943040001,0.17647058823529413,in_domain,True
compound_59,train,0.05855248855681716,-1.06980989022886,0.17647058823529413,in_domain,True
compound_77,train,0.026194790181855544,-1.097738462485832,0.17647058823529413,in_domain,True
compound_47,train,0.04249562793574016,-0.29945793564446616,0.17647058823529413,in_domain,True
compound_160,train,0.03420463716753396,-0.4739174843245153,0.17647058823529413,in_domain,True
compound_183,train,0.04754104836074119,-0.4011072110243786,0.17647058823529413,in_domain,True
compound_48,train,0.026614328386151506,-1.3610224862551858,0.17647058823529413,in_domain,True
compound_127,train,0.038173194483788045,-0.6230391215040586,0.17647058823529413,in_domain,True
compound_168,train,0.031171506764261465,-0.800264646252267,0.17647058823529413,in_domain,True
compound_9,train,0.027327036130927483,-0.29475759216314434,0.17647058823529413,in_domain,True
compound_118,train,0.02399716407621433,-0.8178489757118258,0.17647058823529413,in_domain,True
compound_75,train,0.026774234382659023,-0.8671482842160714,0.17647058823529413,in_domain,True
compound_35,train,0.05013156950881243,-0.4814424140473395,0.17647058823529413,in_domain,True
compound_133,train,0.21113664293401335,-6.690697369837585e-15,0.17647058823529413,high_leverage,False
compound_139,train,0.17144313402427988,-0.4110707243927851,0.17647058823529413,in_domain,True
compound_15,train,0.03796670038632064,-0.17556179507070818,0.17647058823529413,in_domain,True
compound_4,train,0.0419900872941258,-0.6811737097422453,0.17647058823529413,in_domain,True
compound_26,train,0.025357920279930182,-0.17733296004024432,0.17647058823529413,in_domain,True
compound_113,train,0.014200172144104788,-0.3514046561058507,0.17647058823529413,in_domain,True
compound_174,train,0.03117150668576341,-0.549162794738523,0.17647058823529413,in_domain,True
compound_135,train,0.046357714363278596,-0.2559846867259853,0.17647058823529413,in_domain,True
compound_83,train,0.023164092839515055,-0.2405887307455846,0.17647058823529413,in_domain,True
compound_70,train,0.07229757101552231,-0.07138233450643226,0.17647058823529413,in_domain,True
compound_33,train,0.03709867464212794,-0.4901719248002519,0.17647058823529413,in_domain,True
compound_99,train,0.019037474907976873,-0.17202403575088107,0.17647058823529413,in_domain,True
compound_84,train,0.04258518805701389,0.05630316758019929,0.17647058823529413,in_domain,True
compound_19,train,0.06509119013107316,-0.10427595275050645,0.17647058823529413,in_domain,True
compound_180,train,0.10775153867036484,-0.15953826959525694,0.17647058823529413,in_domain,True
compound_90,train,0.06624769837735053,-0.07409545862595505,0.17647058823529413,in_domain,True
compound_112,train,0.04078281106191477,-0.3054836091414146,0.17647058823529413,in_domain,True
