fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.9604807089550019,0.5026728905632301,0.20165660966189913,0.5184399890894826,0.14299590260719622,0.4190258876059411
2,0.9598244896272851,0.6109604901682107,0.19460566957008554,0.599577355422204,0.13964069341575397,0.47250783060036156
3,0.9691132708508322,0.646798417970408,0.166904373948037,0.6197990943297182,0.12218528892205908,0.497400922269835
4,0.9612869426714282,0.5840951822030048,0.18472678755910882,0.6942185518569828,0.1331843053109046,0.5136235593926403
5,0.9564267791209426,0.332740039290062,0.20255495930108164,0.7847574260540866,0.14257709184666012,0.5294528944048367
