rank,params,mean_train_r2,mean_cv_r2,std_cv_r2,mean_train_rmse,mean_cv_rmse,mean_train_mae,mean_cv_mae,train_cv_r2_gap,is_best
1,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900}",0.7939761240554823,0.513317594384467,0.09136810847635699,0.0,0.0,0.0,0.0,0.28065852967101534,True
2,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900}",0.7939761240554823,0.513317594384467,0.09136810847635689,0.0,0.0,0.0,0.0,0.28065852967101534,False
3,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 900}",0.6781791782673363,0.47166229698989337,0.07460408091883883,0.0,0.0,0.0,0.0,0.20651688127744294,False
4,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 900}",0.6781791782673364,0.4716622969898932,0.07460408091883894,0.0,0.0,0.0,0.0,0.20651688127744322,False
5,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 900}",0.5979258038380417,0.4357725034297998,0.06700837238663193,0.0,0.0,0.0,0.0,0.16215330040824194,False
6,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 900}",0.5979258038380418,0.4357725034297997,0.0670083723866319,0.0,0.0,0.0,0.0,0.16215330040824216,False
7,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900}",0.6154685698575395,0.4241076646493801,0.06700908556867423,0.0,0.0,0.0,0.0,0.1913609052081594,False
8,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 900}",0.6154685698575395,0.4241076646493801,0.06700908556867424,0.0,0.0,0.0,0.0,0.1913609052081594,False
9,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 900}",0.569439075538941,0.4067372024901565,0.06239759865695644,0.0,0.0,0.0,0.0,0.16270187304878453,False
10,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 900}",0.569439075538941,0.40673720249015644,0.06239759865695647,0.0,0.0,0.0,0.0,0.16270187304878458,False
11,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 900}",0.5281466544816433,0.3827251876343013,0.059452199940354826,0.0,0.0,0.0,0.0,0.14542146684734203,False
12,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 900}",0.5281466544816433,0.3827251876343013,0.05945219994035509,0.0,0.0,0.0,0.0,0.14542146684734203,False
13,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 900}",0.40734982820684335,0.3342004984915064,0.05331599059517236,0.0,0.0,0.0,0.0,0.07314932971533694,False
14,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 900}",0.40734982820684335,0.33420049849150635,0.0533159905951723,0.0,0.0,0.0,0.0,0.073149329715337,False
15,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 900}",0.40734982820684335,0.3342004984915063,0.053315990595172336,0.0,0.0,0.0,0.0,0.07314932971533705,False
16,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 900}",0.40734982820684335,0.33420049849150624,0.05331599059517229,0.0,0.0,0.0,0.0,0.07314932971533711,False
17,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 900}",0.4001498104425245,0.3264615926820375,0.05289849423621413,0.0,0.0,0.0,0.0,0.07368821776048701,False
18,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 900}",0.4001498104425244,0.3264615926820375,0.052898494236214066,0.0,0.0,0.0,0.0,0.0736882177604869,False
19,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 900}",0.4001498104425244,0.32646159268203745,0.05289849423621414,0.0,0.0,0.0,0.0,0.07368821776048695,False
20,"{'bootstrap': True, 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 900}",0.4001498104425245,0.3264615926820374,0.052898494236214136,0.0,0.0,0.0,0.0,0.07368821776048712,False
21,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 900}",0.394156136028137,0.32622204818525213,0.05302277146306419,0.0,0.0,0.0,0.0,0.06793408784288485,False
22,"{'bootstrap': True, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 900}",0.39415613602813704,0.32622204818525213,0.053022771463064305,0.0,0.0,0.0,0.0,0.0679340878428849,False
