compound_id,split,leverage,standardized_residual,h_star,applicability_domain,in_domain
compound_79,train,0.008471624893433855,-1.5213467946026293,0.0392156862745098,in_domain,True
compound_67,train,0.006560954442432248,-1.6142900648240197,0.0392156862745098,in_domain,True
compound_38,train,0.006940399739842983,-1.4101313067850096,0.0392156862745098,in_domain,True
compound_20,train,0.013700183643146948,-0.8991576565536884,0.0392156862745098,in_domain,True
compound_2,train,0.010095310635233458,-0.9885136003393359,0.0392156862745098,in_domain,True
compound_80,train,0.008244603184181482,-1.101123286334253,0.0392156862745098,in_domain,True
compound_50,train,0.013196980662451636,-2.00054991038802,0.0392156862745098,in_domain,True
compound_137,train,0.008423350762376646,-1.7131764374632559,0.0392156862745098,in_domain,True
compound_63,train,0.009528996596682772,-0.9430336218843444,0.0392156862745098,in_domain,True
compound_7,train,0.014096433672135788,-2.0004340380433776,0.0392156862745098,in_domain,True
compound_76,train,0.029055143064777172,-0.21864963175763957,0.0392156862745098,in_domain,True
compound_31,train,0.02210980848865224,-0.4033860289847608,0.0392156862745098,in_domain,True
compound_101,train,0.010901890373804183,-0.8212285109575835,0.0392156862745098,in_domain,True
compound_18,train,0.007712246730321519,-1.0547701081878742,0.0392156862745098,in_domain,True
compound_121,train,0.010750252378556297,-1.791571652363907,0.0392156862745098,in_domain,True
compound_128,train,0.08232958845011648,0.7593217701920485,0.0392156862745098,high_leverage,False
compound_10,train,0.00930203871949811,-0.8562249965536848,0.0392156862745098,in_domain,True
compound_72,train,0.01461705736789965,-0.5706507861407787,0.0392156862745098,in_domain,True
compound_14,train,0.01356452096726939,-0.6113544769520488,0.0392156862745098,in_domain,True
compound_51,train,0.012729015618334972,-1.7686087419623904,0.0392156862745098,in_domain,True
compound_59,train,0.013486869391229065,-0.5334107165714768,0.0392156862745098,in_domain,True
compound_77,train,0.01747174022841283,-0.32606027960197953,0.0392156862745098,in_domain,True
compound_47,train,0.023552245444974702,-0.13089864030524878,0.0392156862745098,in_domain,True
compound_160,train,0.013964910279324495,-0.45798914158599807,0.0392156862745098,in_domain,True
compound_183,train,0.008161945708060475,-0.8018912042954287,0.0392156862745098,in_domain,True
compound_48,train,0.029330907018111252,-2.193742896988746,0.0392156862745098,in_domain,True
compound_127,train,0.015732119032896945,-0.2908157218910225,0.0392156862745098,in_domain,True
compound_168,train,0.009607736798260456,-1.4253684105372626,0.0392156862745098,in_domain,True
compound_9,train,0.009568069136245886,-0.5757194863707533,0.0392156862745098,in_domain,True
compound_118,train,0.006648902701463204,-1.065902743099092,0.0392156862745098,in_domain,True
compound_75,train,0.018342618757318283,-0.15618877234640016,0.0392156862745098,in_domain,True
compound_35,train,0.006566231091629025,-0.9225355524150224,0.0392156862745098,in_domain,True
compound_133,train,0.007007181077240696,-1.1135737410910305,0.0392156862745098,in_domain,True
compound_139,train,0.008230888275466133,-1.2358901400012159,0.0392156862745098,in_domain,True
compound_15,train,0.010623356430540874,-0.44432441375696524,0.0392156862745098,in_domain,True
compound_4,train,0.008710037752175501,-0.5693568292460154,0.0392156862745098,in_domain,True
compound_26,train,0.008749103818821198,-0.557969308573685,0.0392156862745098,in_domain,True
compound_113,train,0.009228258122074826,-0.5027745635518502,0.0392156862745098,in_domain,True
compound_174,train,0.008430286273251434,-1.2181398017734888,0.0392156862745098,in_domain,True
compound_135,train,0.026477639668216445,0.214178792053658,0.0392156862745098,in_domain,True
compound_83,train,0.006552182388510785,-0.807316881199733,0.0392156862745098,in_domain,True
compound_70,train,0.011750221527484315,-0.27841820632809594,0.0392156862745098,in_domain,True
compound_33,train,0.02399659392528889,0.2015912891841533,0.0392156862745098,in_domain,True
compound_99,train,0.01149274275439266,-0.24593145852080853,0.0392156862745098,in_domain,True
compound_84,train,0.016666630840578945,0.00917138891921253,0.0392156862745098,in_domain,True
compound_19,train,0.007938139946044118,-0.4564625141980518,0.0392156862745098,in_domain,True
compound_180,train,0.00933670256991027,-1.0997910727572728,0.0392156862745098,in_domain,True
compound_90,train,0.006552079549532739,-0.6610825129425094,0.0392156862745098,in_domain,True
compound_112,train,0.006661039556341054,-0.5719366310511524,0.0392156862745098,in_domain,True
compound_37,train,0.012502806217323583,-0.07427190170925338,0.0392156862745098,in_domain,True
compound_36,train,0.011685253139927337,-1.1855573737373437,0.0392156862745098,in_domain,True
compound_161,train,0.014247264733755274,0.014409255715215237,0.0392156862745098,in_domain,True
compound_89,train,0.00823832622693998,-0.9427261983946071,0.0392156862745098,in_domain,True
compound_125,train,0.011892271291522427,-0.08346003694074292,0.0392156862745098,in_domain,True
compound_54,train,0.007130683421270418,-0.4410842901952815,0.0392156862745098,in_domain,True
compound_176,train,0.007919802794221189,-0.8993070363126447,0.0392156862745098,in_domain,True
compound_177,train,0.007960355132337036,-0.8915633589733468,0.0392156862745098,in_domain,True
compound_95,train,0.007020264085274577,-0.4199861759744067,0.0392156862745098,in_domain,True
compound_116,train,0.014570161739122534,0.08705670046105694,0.0392156862745098,in_domain,True
compound_164,train,0.00667188617723471,-0.473970007538388,0.0392156862745098,in_domain,True
compound_126,train,0.020233135768161926,0.33970563535160303,0.0392156862745098,in_domain,True
compound_0,train,0.007133413160538709,-0.33209758050632343,0.0392156862745098,in_domain,True
compound_32,train,0.008471694946235819,-0.16424620187301245,0.0392156862745098,in_domain,True
compound_88,train,0.011223051483193485,0.02036698890778736,0.0392156862745098,in_domain,True
compound_110,train,0.007886452735489168,-0.1678452088760181,0.0392156862745098,in_domain,True
compound_165,train,0.00678323339386672,-0.3254757818144161,0.0392156862745098,in_domain,True
compound_8,train,0.007933649263098837,-0.1477308957850773,0.0392156862745098,in_domain,True
compound_58,train,0.00793924588755427,-0.14481009382998145,0.0392156862745098,in_domain,True
compound_122,train,0.00850408194373692,-0.07535205867785148,0.0392156862745098,in_domain,True
compound_96,train,0.006776442295379383,-0.27990272719689624,0.0392156862745098,in_domain,True
compound_13,train,0.009213292128777034,-0.0011423035244042781,0.0392156862745098,in_domain,True
compound_78,train,0.01266323661181662,0.2037012367056717,0.0392156862745098,in_domain,True
compound_23,train,0.006732691628734504,-0.3939551093200003,0.0392156862745098,in_domain,True
compound_16,train,0.02284335513479454,0.6816502642991319,0.0392156862745098,in_domain,True
compound_102,train,0.006668242966269672,-0.35260507043220296,0.0392156862745098,in_domain,True
compound_28,train,0.007583371514617052,-0.506661317576888,0.0392156862745098,in_domain,True
compound_173,train,0.008947466406742183,-0.6227565700223363,0.0392156862745098,in_domain,True
compound_74,train,0.009419976527365807,-0.6170926714691293,0.0392156862745098,in_domain,True
compound_132,train,0.007646579552475756,-0.44543093807712497,0.0392156862745098,in_domain,True
compound_162,train,0.011184676747564872,-0.6949652745919377,0.0392156862745098,in_domain,True
compound_3,train,0.0073776043757648475,0.045557388563074334,0.0392156862745098,in_domain,True
compound_138,train,0.007338549100070978,-0.3843714332410057,0.0392156862745098,in_domain,True
compound_178,train,0.00931739248212983,-0.5437821674425752,0.0392156862745098,in_domain,True
compound_55,train,0.01102994603251849,-0.6391823958079094,0.0392156862745098,in_domain,True
compound_111,train,0.027211399964454437,0.9533321897645658,0.0392156862745098,in_domain,True
