n_features,mean_train_r2,mean_cv_r2,std_cv_r2,selected_features
1,0.7810529582496093,0.6159357107633867,0.28423709952927156,['RDKit_Chi4n']
2,0.9472401652154498,0.7269326817469275,0.1968721834425956,"['RDKit_Chi4n', 'RDKit_PEOE_VSA12']"
3,0.9851081268140209,0.7464659936535292,0.17469420655658666,"['RDKit_Chi4n', 'RDKit_PEOE_VSA12', 'RDKit_SlogP_VSA3']"
4,0.9953643558830096,0.7867887425329684,0.18897338155255547,"['RDKit_Chi4n', 'RDKit_PEOE_VSA12', 'RDKit_SlogP_VSA3', 'RDKit_VSA_EState3']"
