fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.6487329132456542,0.4848591489166626,0.6012105851346073,0.5276432925098666,0.39910637902151763,0.4393635779961134
2,0.6691283814657378,0.42299464644845275,0.5584760397593983,0.7301940484824897,0.362322083432494,0.5560242640593581
3,0.6556058113868699,0.36816634068613774,0.5573264639300839,0.8289741655869554,0.3602176598312302,0.5945666308168933
4,0.6311061433955303,0.5678888530477137,0.570232352758,0.7076149088597287,0.3885798616494019,0.4654259066615557
5,0.6299557377118482,0.5168379898979625,0.590282470569519,0.6677813579961217,0.3934738874632078,0.484169533413833
