source,mean_train_r2,mean_cv_r2,std_cv_r2,train_cv_r2_gap,selected
baseline,0.6469057974411281,0.4721493957993859,0.07007612585674486,0.17475640164174217,False
hpo_round_1,0.8435986007343926,0.5612070726735316,0.10855938345936675,0.282391528060861,True
hpo_round_2,0.8435986007343926,0.5612070726735316,0.10855938345936675,0.282391528060861,False
hpo_round_3,0.8435986007343926,0.5612070726735316,0.10855938345936675,0.282391528060861,False
