fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.999998440860215,0.6796583982990778,0.0009519716382287145,0.531508466536518,0.000562499999999494,0.4922500000000012
2,0.999999267634,-1.0920619047619105,0.0007905694150393571,0.46868592895456157,0.0005000000000001392,0.3925000000000003
3,0.9999983971148066,0.9430174757281546,0.0011180339887493745,0.1354298711510877,0.0005000000000030536,0.10475000000000079
4,0.9999998050207165,0.4029531004989326,0.00035355339058962363,0.7235575305392091,0.0001250000000018736,0.5389999999999986
5,0.9999980038675067,0.06049829351535729,0.0011180339887514599,0.8295691652900322,0.0005000000000033866,0.5784999999999986
