fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.5841126431555032,0.5039671617321241,0.4916650548552986,0.6613916836848519,0.3160066704673609,0.6389075097134251
2,0.7085384789664655,0.7456563042531736,0.4987311967797802,0.1634199744627833,0.3295911137789983,0.14743552632693024
3,0.8136255223525698,0.7549588968603604,0.3812387330175977,0.2808426696089315,0.25152745154719935,0.26673206937040317
4,0.7710614382778898,0.505399755190197,0.38310714043728566,0.6585609992002229,0.2696069283152889,0.41859632642417877
5,0.7317481848758283,0.3727959627443922,0.4098563414600099,0.6778104139726187,0.2624669144481742,0.5511206048931614
