rank,params,mean_train_r2,mean_cv_r2,std_cv_r2,mean_train_rmse,mean_cv_rmse,mean_train_mae,mean_cv_mae,train_cv_r2_gap,is_best
1,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.9022623517288331,0.5056107222232005,0.10312579901459179,0.0,0.0,0.0,0.0,0.3966516295056326,True
2,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8862396764129095,0.5016597140775598,0.09784288867471494,0.0,0.0,0.0,0.0,0.38457996233534963,False
3,"{'bootstrap': False, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8867759564861251,0.4994396022162153,0.09919909387630511,0.0,0.0,0.0,0.0,0.38733635426990976,False
4,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9013545582757134,0.49759937450302055,0.09999041670524735,0.0,0.0,0.0,0.0,0.40375518377269287,False
5,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.84377345044723,0.4965727849686802,0.08654846549345381,0.0,0.0,0.0,0.0,0.3472006654785498,False
6,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8739094908737005,0.49330090187539827,0.1004837669334602,0.0,0.0,0.0,0.0,0.38060858899830224,False
7,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8742397071408826,0.4922760676425185,0.10479920938027772,0.0,0.0,0.0,0.0,0.3819636394983641,False
8,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.8439834158712642,0.48837300302135284,0.09557841644175064,0.0,0.0,0.0,0.0,0.3556104128499114,False
9,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.7805769225341535,0.4758085244422355,0.09499730355553626,0.0,0.0,0.0,0.0,0.30476839809191797,False
10,"{'bootstrap': False, 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.7814901925837104,0.4748240192355059,0.09842379343963309,0.0,0.0,0.0,0.0,0.30666617334820456,False
