fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.652192137976805,0.29267488956274823,0.5982429457390193,0.618282513994678,0.41089636005087365,0.4836289207009983
2,0.6157294171285517,0.6124242351467528,0.6018570567393468,0.5984483500285119,0.40003903707952504,0.4932397909862587
3,0.6166062963801167,0.5074260175857803,0.5880364490631967,0.7319397808009146,0.4030037187326315,0.5391855241839244
4,0.6449500483827502,0.4562269781513857,0.5594301535941477,0.7937944685964362,0.4042083561389285,0.5289113737211746
5,0.6554849530223688,0.19325502310799303,0.5695569378048626,0.8628911926933743,0.3975722423770756,0.5700647299712026
