rank,params,mean_train_r2,mean_cv_r2,std_cv_r2,mean_train_rmse,mean_cv_rmse,mean_train_mae,mean_cv_mae,train_cv_r2_gap,is_best
1,"{'C': 0.7, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6105858416505515,0.4135888728793976,0.14304349586988846,0.0,0.0,0.0,0.0,0.1969969687711539,True
2,"{'C': 0.7, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.6107414048947282,0.41322701327639944,0.14290177694110537,0.0,0.0,0.0,0.0,0.19751439161832873,False
3,"{'C': 1.0, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6367569177771821,0.4127415376077222,0.1507356395856246,0.0,0.0,0.0,0.0,0.22401538016945993,False
4,"{'C': 1.0, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.6369925705781185,0.412401428710932,0.15054505347844735,0.0,0.0,0.0,0.0,0.22459114186718654,False
5,"{'C': 0.5, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.5788749330427192,0.4121717856439549,0.12617581775161002,0.0,0.0,0.0,0.0,0.1667031473987643,False
6,"{'C': 0.5, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.579265274798211,0.4118200943317363,0.12629139211966006,0.0,0.0,0.0,0.0,0.16744518046647472,False
7,"{'C': 1.5, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.6586969382464897,0.41150361406363645,0.14796136273265723,0.0,0.0,0.0,0.0,0.24719332418285322,False
8,"{'C': 1.5, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.6589096091808164,0.4110776244984402,0.14722904775106038,0.0,0.0,0.0,0.0,0.24783198468237622,False
9,"{'C': 1.0, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf'}",0.6301145205678559,0.40804104093848387,0.14337862232251364,0.0,0.0,0.0,0.0,0.22207347962937202,False
10,"{'C': 1.0, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf'}",0.6300816244126427,0.4075133259990492,0.14334243882113742,0.0,0.0,0.0,0.0,0.2225682984135935,False
11,"{'C': 0.5, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf'}",0.5767059575653357,0.4033382368004065,0.11991956729950778,0.0,0.0,0.0,0.0,0.17336772076492923,False
12,"{'C': 1.0, 'epsilon': 0.1, 'gamma': 0.2, 'kernel': 'rbf'}",0.6139791307792433,0.40323413194201674,0.1581021309927249,0.0,0.0,0.0,0.0,0.21074499883722653,False
13,"{'C': 0.5, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf'}",0.5765354244800387,0.4030874080071552,0.12051722644812542,0.0,0.0,0.0,0.0,0.1734480164728835,False
14,"{'C': 0.7, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf'}",0.6066279751932548,0.4022004074411714,0.13512418006700452,0.0,0.0,0.0,0.0,0.20442756775208343,False
15,"{'C': 0.7, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf'}",0.6069004837839913,0.4020907389030217,0.13533974374149105,0.0,0.0,0.0,0.0,0.2048097448809696,False
16,"{'C': 1.5, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf'}",0.6572074061247799,0.40050595669060485,0.15393471050640575,0.0,0.0,0.0,0.0,0.25670144943417506,False
17,"{'C': 1.5, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf'}",0.6572054031878759,0.4000523001132552,0.15519879724591235,0.0,0.0,0.0,0.0,0.2571531030746207,False
18,"{'C': 0.7, 'epsilon': 0.1, 'gamma': 0.2, 'kernel': 'rbf'}",0.5863579851609166,0.3992840579420024,0.14633186137243415,0.0,0.0,0.0,0.0,0.18707392721891425,False
19,"{'C': 1.5, 'epsilon': 0.1, 'gamma': 0.2, 'kernel': 'rbf'}",0.6384274232866259,0.3979239856622362,0.1640685130661266,0.0,0.0,0.0,0.0,0.24050343762438975,False
20,"{'C': 0.5, 'epsilon': 0.1, 'gamma': 0.2, 'kernel': 'rbf'}",0.5510632181275557,0.3903905216793412,0.13193096796250817,0.0,0.0,0.0,0.0,0.16067269644821447,False
21,"{'C': 1.0, 'epsilon': 0.2, 'gamma': 0.2, 'kernel': 'rbf'}",0.6101716592980841,0.39038583010496686,0.1524533942662492,0.0,0.0,0.0,0.0,0.2197858291931173,False
22,"{'C': 0.5, 'epsilon': 0.2, 'gamma': 0.2, 'kernel': 'rbf'}",0.5520805613714685,0.38638450344045944,0.11981499534306884,0.0,0.0,0.0,0.0,0.1656960579310091,False
23,"{'C': 0.3, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf'}",0.5176050954745665,0.38491185713558407,0.1042956189937921,0.0,0.0,0.0,0.0,0.1326932383389824,False
24,"{'C': 0.3, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf'}",0.517439352725532,0.3847936056218997,0.1046727188720212,0.0,0.0,0.0,0.0,0.1326457471036323,False
25,"{'C': 0.7, 'epsilon': 0.2, 'gamma': 0.2, 'kernel': 'rbf'}",0.5834783143205741,0.3837055168418044,0.1476874094510269,0.0,0.0,0.0,0.0,0.1997727974787697,False
26,"{'C': 1.5, 'epsilon': 0.2, 'gamma': 0.2, 'kernel': 'rbf'}",0.6344640640740093,0.3829727691218007,0.1703604728841257,0.0,0.0,0.0,0.0,0.2514912949522086,False
27,"{'C': 0.3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.5189531910491172,0.3809081377629275,0.11628174694981132,0.0,0.0,0.0,0.0,0.1380450532861897,False
28,"{'C': 0.3, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.5186628444897593,0.38082228153924563,0.11699391025325104,0.0,0.0,0.0,0.0,0.13784056295051367,False
29,"{'C': 0.3, 'epsilon': 0.2, 'gamma': 0.2, 'kernel': 'rbf'}",0.4903030458685299,0.3656673326039783,0.10652359300217817,0.0,0.0,0.0,0.0,0.12463571326455158,False
30,"{'C': 0.3, 'epsilon': 0.1, 'gamma': 0.2, 'kernel': 'rbf'}",0.4856917833761479,0.3600041814104502,0.11529518060551605,0.0,0.0,0.0,0.0,0.12568760196569767,False
31,"{'C': 0.2, 'epsilon': 0.2, 'gamma': 'auto', 'kernel': 'rbf'}",0.4640507256578525,0.35243655088005943,0.09268210542293111,0.0,0.0,0.0,0.0,0.11161417477779306,False
32,"{'C': 0.2, 'epsilon': 0.2, 'gamma': 'scale', 'kernel': 'rbf'}",0.4641175398990911,0.35240781433413704,0.09176535409076211,0.0,0.0,0.0,0.0,0.11170972556495407,False
33,"{'C': 0.2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.45391753321945993,0.3412729041537449,0.10237450610479444,0.0,0.0,0.0,0.0,0.11264462906571504,False
