fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.9837033892519654,0.45613754926254646,0.12949605407331974,0.5421531229772263,0.09570811896518382,0.44315205428099497
2,0.9833370742027394,0.5601971116244718,0.12532866615071486,0.6374959149471756,0.09612817839282539,0.5254277260011178
3,0.9828698765108571,0.6048802474042556,0.1242973887693062,0.6555472318098863,0.0943130174914997,0.5015121712997449
4,0.980426382088857,0.4185052970248426,0.13135200175732611,0.820865723034491,0.09920445681829332,0.5934811412507522
5,0.9826355908639275,0.38529457671803036,0.12786834790173665,0.7532192723920176,0.09767934494636106,0.511177468191913
