fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.9442410070615338,0.96963526495087,0.1857851540901683,0.1554680967244003,0.11288485748288982,0.15038621077164027
2,0.9509491691642206,0.993145795682115,0.1864673705884735,0.04013400073133698,0.1253548795296965,0.025809242660787213
3,0.9948456202041082,0.6958077574442423,0.0572828469059251,0.3986733584469665,0.03751839904995757,0.36769988436075285
4,0.9560839155934793,0.9205514760539889,0.17488928251782715,0.2055643054467011,0.11125914598003904,0.17356798360031878
5,0.9526300147398117,0.9466638769178258,0.17553289924396034,0.18111243937271984,0.10116999083101925,0.16929288044884272
