source,mean_train_r2,mean_cv_r2,std_cv_r2,train_cv_r2_gap,selected
baseline,0.5286906274009076,0.4064002563332033,0.11522198192923448,0.12229037106770424,True
hpo_round_1,0.5323494866985314,0.4156903763229975,0.11349667872000309,0.11665911037553395,False
hpo_round_2,0.5323494866985314,0.4156903763229975,0.11349667872000309,0.11665911037553395,False
hpo_round_3,0.5323494866985314,0.4156903763229975,0.11349667872000309,0.11665911037553395,False
