fold,train_r2,val_r2,train_rmse,val_rmse,train_mae,val_mae
1,0.5240679965846469,0.45764028709280846,0.6998103214146493,0.5414035974617945,0.46820277111552333,0.43773743716012914
2,0.5178956870255522,0.5002522193008065,0.6741325477535326,0.6795537362930089,0.44349332701027666,0.5264141236563775
3,0.525831515669749,0.46744895988936874,0.6539553556131668,0.7610623465781755,0.42602436555749607,0.5509607336738578
4,0.5035689279143711,0.42574897513866716,0.6615011762483073,0.8157369395024918,0.42852293506393824,0.6047266972096974
5,0.5720890098102188,0.18091084024436543,0.6347603184722356,0.8694677750135985,0.4531814322809314,0.5160149195870682
