rank,params,mean_train_r2,mean_cv_r2,std_cv_r2,mean_train_rmse,mean_cv_rmse,mean_train_mae,mean_cv_mae,train_cv_r2_gap,is_best
1,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.7496548494251034,0.46890532862679357,0.2801975835147478,0.0,0.0,0.0,0.0,0.28074952079830984,True
2,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 1.0, 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.7484810836242256,0.4684282281789202,0.2796729555819817,0.0,0.0,0.0,0.0,0.2800528554453054,False
3,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.7550155206547611,0.42676135813992555,0.28035828534556123,0.0,0.0,0.0,0.0,0.3282541625148355,False
4,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 'sqrt', 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.7264742878805623,0.40566687576046007,0.27091843943839955,0.0,0.0,0.0,0.0,0.3208074121201023,False
5,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.6384531233723303,0.3973505757883655,0.2639118934745591,0.0,0.0,0.0,0.0,0.24110254758396477,False
6,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 'sqrt', 'max_samples': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.6332241443229785,0.3923829340501619,0.26115030337895984,0.0,0.0,0.0,0.0,0.24084121027281657,False
7,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.8528107147164773,0.3051465849216912,0.47838351280199976,0.0,0.0,0.0,0.0,0.5476641297947861,False
8,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.8393709006235586,0.3000175969955438,0.4732441119017875,0.0,0.0,0.0,0.0,0.5393533036280147,False
9,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 200}",0.26056835577631665,0.05328845365482091,0.2035883260449659,0.0,0.0,0.0,0.0,0.20727990212149575,False
10,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 2, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 200}",0.26056835577631654,0.05328845365482047,0.20358832604496635,0.0,0.0,0.0,0.0,0.20727990212149608,False
11,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_samples': 1.0, 'min_samples_leaf': 6, 'min_samples_split': 4, 'n_estimators': 200}",0.2192351361892853,0.015742232139339184,0.22048069195702125,0.0,0.0,0.0,0.0,0.20349290404994613,False
